link;price;title;title_short;annotation;diameter;width;et;type;dia;retail_price;brand;img;img_full;seller;pcd;holes
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xxr-527-r17-8.25-9.75-j-5-114.3-100-h030-h051-59042195.html;27900;NEW! Комплект дисков XXR 527 R17 8.25 / 9.75j 5*114.3/100 (H030-H051);XXR 527;"8.25/9.75x17"", 5x100.00, 5x114.30, ET30/25, ЦО 73,0мм.";17.0;9.75;30.0;Литой;73.0;32900;XXR 527;https://static.baza.farpost.ru/drom/1511344385085_bulletin;https://static.baza.farpost.ru/drom/1511344385085_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xxr-527-r17-8.25-9.75-j-5-114.3-100-h030-h051-59042195.html;27900;NEW! Комплект дисков XXR 527 R17 8.25 / 9.75j 5*114.3/100 (H030-H051);XXR 527;"8.25/9.75x17"", 5x100.00, 5x114.30, ET30/25, ЦО 73,0мм.";17.0;9.75;30.0;Литой;73.0;32900;XXR 527;https://static.baza.farpost.ru/drom/1511344385085_bulletin;https://static.baza.farpost.ru/drom/1511344385085_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xxr-527-r17-8.25-9.75-j-5-114.3-100-h030-h051-59042195.html;27900;NEW! Комплект дисков XXR 527 R17 8.25 / 9.75j 5*114.3/100 (H030-H051);XXR 527;"8.25/9.75x17"", 5x100.00, 5x114.30, ET30/25, ЦО 73,0мм.";17.0;9.75;25.0;Литой;73.0;32900;XXR 527;https://static.baza.farpost.ru/drom/1511344385085_bulletin;https://static.baza.farpost.ru/drom/1511344385085_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-xxr-527-r17-8.25-9.75-j-5-114.3-100-h030-h051-59042195.html;27900;NEW! Комплект дисков XXR 527 R17 8.25 / 9.75j 5*114.3/100 (H030-H051);XXR 527;"8.25/9.75x17"", 5x100.00, 5x114.30, ET30/25, ЦО 73,0мм.";17.0;9.75;25.0;Литой;73.0;32900;XXR 527;https://static.baza.farpost.ru/drom/1511344385085_bulletin;https://static.baza.farpost.ru/drom/1511344385085_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-advan-rs-r17-8.0-jj-et38-5-114.3-5-100-e050-55577741.html;23900;NEW Комплект дисков Advan RS R17 8.0jj ET38 5*114.3 / 5*100 (E050*);Advan RS;"8.0x17"", 5x100.00, 5x114.30, ET38, ЦО 73,1мм.";17.0;8.0;38.0;Литой;73.1;28900;Advan;https://static.baza.farpost.ru/drom/1499563004876_bulletin;https://static.baza.farpost.ru/drom/1499563004876_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-advan-rs-r17-8.0-jj-et38-5-114.3-5-100-e050-55577741.html;23900;NEW Комплект дисков Advan RS R17 8.0jj ET38 5*114.3 / 5*100 (E050*);Advan RS;"8.0x17"", 5x100.00, 5x114.30, ET38, ЦО 73,1мм.";17.0;8.0;38.0;Литой;73.1;28900;Advan;https://static.baza.farpost.ru/drom/1499563004876_bulletin;https://static.baza.farpost.ru/drom/1499563004876_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;8.75;30.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;8.75;30.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;8.75;20.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;8.75;20.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;9.75;30.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;9.75;30.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;9.75;20.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-xxr-527-r18-8.75-9.75-j-5-114.3-100-h022-h023-66112838.html;32900;NEW! Разноширокие XXR 527 R18 8.75 / 9.75j 5*114.3/100 (H022-H023);XXR 527;"8.75/9.75x18"", 5x100.00, 5x114.30, ET30/20, ЦО 73,0мм.";18.0;9.75;20.0;Литой;73.0;37900;XXR;https://static.baza.farpost.ru/drom/1535723139835_bulletin;https://static.baza.farpost.ru/drom/1535723139835_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-8j-et-28-5-114.3-d162-63488172.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 8j ET+28 5*114.3 (D162);Volk Racing TE37 SL;"8.0x16"", 5x114.30, ET28, ЦО 73,1мм.";16.0;8.0;28.0;Литой;73.1;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1526564812668_bulletin;https://static.baza.farpost.ru/drom/1526564812668_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-et-35-5-114.3-d161-63488131.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 7j ET+35 5*114.3 (D161);Volk Racing TE37 SL;"7.0x16"", 5x114.30, ET35, ЦО 73,1мм.";16.0;7.0;35.0;Литой;73.1;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1526564704638_bulletin;https://static.baza.farpost.ru/drom/1526564704638_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/vossen-cv3-r18-8.5-et-35-5-112-g349-47762834.html;24999;Vossen CV3 R18 8.5 ET+35 5*112 (G349);Vossen CV3;"8.5x18"", 5x112.00, ET35, ЦО 66,6мм.";18.0;8.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996375281_bulletin;https://static.baza.farpost.ru/drom/1472996375281_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762807.html;24999;NEW! Разноширокие Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;8.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996503883_bulletin;https://static.baza.farpost.ru/drom/1472996503883_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762807.html;24999;NEW! Разноширокие Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;8.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996503883_bulletin;https://static.baza.farpost.ru/drom/1472996503883_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762807.html;24999;NEW! Разноширокие Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;9.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996503883_bulletin;https://static.baza.farpost.ru/drom/1472996503883_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762807.html;24999;NEW! Разноширокие Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;9.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996503883_bulletin;https://static.baza.farpost.ru/drom/1472996503883_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-114.3-d161-d162-63487713.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*114.3 (D161 D162);Volk Racing TE37 SL;"7.0/8.0x16"", 5x114.30, ET35/28, ЦО 73,1мм.";16.0;7.0;35.0;Литой;73.1;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1526563444961_bulletin;https://static.baza.farpost.ru/drom/1526563444961_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-114.3-d161-d162-63487713.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*114.3 (D161 D162);Volk Racing TE37 SL;"7.0/8.0x16"", 5x114.30, ET35/28, ЦО 73,1мм.";16.0;7.0;28.0;Литой;73.1;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1526563444961_bulletin;https://static.baza.farpost.ru/drom/1526563444961_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-114.3-d161-d162-63487713.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*114.3 (D161 D162);Volk Racing TE37 SL;"7.0/8.0x16"", 5x114.30, ET35/28, ЦО 73,1мм.";16.0;8.0;35.0;Литой;73.1;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1526563444961_bulletin;https://static.baza.farpost.ru/drom/1526563444961_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r16-7j-8j-5-114.3-d161-d162-63487713.html;21900;NEW! Комплект дисков Volk Racing TE37 SL R16 7j/8j 5*114.3 (D161 D162);Volk Racing TE37 SL;"7.0/8.0x16"", 5x114.30, ET35/28, ЦО 73,1мм.";16.0;8.0;28.0;Литой;73.1;26900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1526563444961_bulletin;https://static.baza.farpost.ru/drom/1526563444961_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762756.html;24999;NEW! Комплект дисков Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;8.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996375281_bulletin;https://static.baza.farpost.ru/drom/1472996375281_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762756.html;24999;NEW! Комплект дисков Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;8.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996375281_bulletin;https://static.baza.farpost.ru/drom/1472996375281_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762756.html;24999;NEW! Комплект дисков Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;9.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996375281_bulletin;https://static.baza.farpost.ru/drom/1472996375281_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-9.5-et-35-5-112-g349-g350-47762756.html;24999;NEW! Комплект дисков Vossen CV3 R18 8.5/9.5 ET+35 5*112 (G349 G350);Vossen CV3;"8.5/9.5x18"", 5x112.00, ET35/35, ЦО 66,6мм.";18.0;9.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996375281_bulletin;https://static.baza.farpost.ru/drom/1472996375281_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;8.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;8.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;8.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;8.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;9.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;9.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;9.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;100.0;5
https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-volk-racing-ce28-r18-8.5-j-9.5-j-5-114.3-100-d140-d141-56724924.html;29990;Комплект дисков Volk Racing CE28 R18 8.5j/9.5j 5*114.3/100 (D140 D141);Volk Racing CE28;"8.5/9.5x18"", 5x100.00, 5x114.30, ET30/30, ЦО 73,1мм.";18.0;9.5;30.0;Литой;73.1;34990;RAYS VOLK RACING CE28 N;https://static.baza.farpost.ru/drom/1503844461339_bulletin;https://static.baza.farpost.ru/drom/1503844461339_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-8.5-et-35-5-112-g349-47762733.html;24999;NEW! Комплект дисков Vossen CV3 R18 8.5 ET+35 5*112 (G349);Vossen CV3;"8.5x18"", 5x112.00, ET35, ЦО 66,6мм.";18.0;8.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996375281_bulletin;https://static.baza.farpost.ru/drom/1472996375281_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r18-9.5-et-35-5-112-g350-47762691.html;24999;NEW! Комплект дисков Vossen CV3 R18 9.5 ET+35 5*112 (G350);Vossen CV3;"9.5x18"", 5x112.00, ET35, ЦО 66,6мм.";18.0;9.5;35.0;Литой;66.6;29999;Vossen;https://static.baza.farpost.ru/drom/1472996276226_bulletin;https://static.baza.farpost.ru/drom/1472996276226_default;Aniku;112.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-stance-magic-290-r18-9.5-j-10.5-j-5-114.3-j094-j095-54640790.html;27900;Разноширокие Stance Magic 290 R18 9.5j/10.5j 5*114.3 (J094 J095);Stance Magic 290;"9.5/10.5x18"", 5x114.30, ET22/25, ЦО 73,1мм.";18.0;9.5;22.0;Литой;73.1;32900;Shogun;https://static.baza.farpost.ru/drom/1496237450743_bulletin;https://static.baza.farpost.ru/drom/1496237450743_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-stance-magic-290-r18-9.5-j-10.5-j-5-114.3-j094-j095-54640790.html;27900;Разноширокие Stance Magic 290 R18 9.5j/10.5j 5*114.3 (J094 J095);Stance Magic 290;"9.5/10.5x18"", 5x114.30, ET22/25, ЦО 73,1мм.";18.0;9.5;25.0;Литой;73.1;32900;Shogun;https://static.baza.farpost.ru/drom/1496237450743_bulletin;https://static.baza.farpost.ru/drom/1496237450743_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-stance-magic-290-r18-9.5-j-10.5-j-5-114.3-j094-j095-54640790.html;27900;Разноширокие Stance Magic 290 R18 9.5j/10.5j 5*114.3 (J094 J095);Stance Magic 290;"9.5/10.5x18"", 5x114.30, ET22/25, ЦО 73,1мм.";18.0;10.5;22.0;Литой;73.1;32900;Shogun;https://static.baza.farpost.ru/drom/1496237450743_bulletin;https://static.baza.farpost.ru/drom/1496237450743_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-stance-magic-290-r18-9.5-j-10.5-j-5-114.3-j094-j095-54640790.html;27900;Разноширокие Stance Magic 290 R18 9.5j/10.5j 5*114.3 (J094 J095);Stance Magic 290;"9.5/10.5x18"", 5x114.30, ET22/25, ЦО 73,1мм.";18.0;10.5;25.0;Литой;73.1;32900;Shogun;https://static.baza.farpost.ru/drom/1496237450743_bulletin;https://static.baza.farpost.ru/drom/1496237450743_default;Aniku;114.3;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-enkei-rpf1-r18-8.5-9.5-5-120-flow-forming-v013-v014-62363646.html;30900;Разноширокие Enkei RPF1 R18 8.5/9.5 5*120 Flow Forming (V013 V014);Enkei RPF1;"8.5/9.5x18"", 5x120.00, ET40/40, ЦО 73,1мм.";18.0;8.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522999711055_bulletin;https://static.baza.farpost.ru/drom/1522999711055_default;Aniku;120.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-enkei-rpf1-r18-8.5-9.5-5-120-flow-forming-v013-v014-62363646.html;30900;Разноширокие Enkei RPF1 R18 8.5/9.5 5*120 Flow Forming (V013 V014);Enkei RPF1;"8.5/9.5x18"", 5x120.00, ET40/40, ЦО 73,1мм.";18.0;8.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522999711055_bulletin;https://static.baza.farpost.ru/drom/1522999711055_default;Aniku;120.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-enkei-rpf1-r18-8.5-9.5-5-120-flow-forming-v013-v014-62363646.html;30900;Разноширокие Enkei RPF1 R18 8.5/9.5 5*120 Flow Forming (V013 V014);Enkei RPF1;"8.5/9.5x18"", 5x120.00, ET40/40, ЦО 73,1мм.";18.0;9.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522999711055_bulletin;https://static.baza.farpost.ru/drom/1522999711055_default;Aniku;120.0;5
https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-enkei-rpf1-r18-8.5-9.5-5-120-flow-forming-v013-v014-62363646.html;30900;Разноширокие Enkei RPF1 R18 8.5/9.5 5*120 Flow Forming (V013 V014);Enkei RPF1;"8.5/9.5x18"", 5x120.00, ET40/40, ЦО 73,1мм.";18.0;9.5;40.0;Литой;73.1;35900;Enkei RPF1;https://static.baza.farpost.ru/drom/1522999711055_bulletin;https://static.baza.farpost.ru/drom/1522999711055_default;Aniku;120.0;5
