link;price;title;title_short;annotation;diameter;width;et;pcd;type;dia;retail_price;brand;img;img_full;img_links;img_count;seller
https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-lm-18-9.0-jj-et-38-5-100-f022-44891334.html;10000;"NEW! Пара дисков BBS LM 18"" 9.0jj ET+38 5*100 (F022)";"дисков BBS LM 18"" 9.0jj ET+38 5*100 (F022)";"9.0x18"", 5x100.00, ET38, ЦО 73,0мм.";"18""";"9.0""";38мм;100.00x5;Литой;73,0 мм.;15000;BBS;https://static.baza.farpost.ru/drom/1396788717349_bulletin;https://static.baza.farpost.ru/drom/1396788717349_default;https://static.baza.farpost.ru/drom/1396788717349_default https://static.baza.farpost.ru/drom/1396788721505_default https://static.baza.farpost.ru/drom/1396788722478_default https://static.baza.farpost.ru/drom/1396788723534_default https://static.baza.farpost.ru/drom/1396788725568_default https://static.baza.farpost.ru/drom/1396788727408_default https://static.baza.farpost.ru/drom/1385358377643_default https://static.baza.farpost.ru/drom/1385358378142_default https://static.baza.farpost.ru/drom/1526522714086_default https://static.baza.farpost.ru/drom/1385358379234_default https://static.baza.farpost.ru/drom/1385358383101_default;11;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8jj-et35-5-100-d145-2-57541263.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 8jj ET35 5*100 (D145/2);Volk Racing TE37SL R17 8jj ET35 5*100 (D145/2);"8.0x17"", 5x100.00, ET35, ЦО 73,1мм.";"17""";"8.0""";35мм;100.00x5;Литой;73,1 мм.;29900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1506595550902_bulletin;https://static.baza.farpost.ru/drom/1506595550902_default;https://static.baza.farpost.ru/drom/1506595550902_default https://static.baza.farpost.ru/drom/1506595552068_default https://static.baza.farpost.ru/drom/1506595552941_default https://static.baza.farpost.ru/drom/1506595553905_default https://static.baza.farpost.ru/drom/1506595555475_default https://static.baza.farpost.ru/drom/1506595556751_default https://static.baza.farpost.ru/drom/1506595557623_default https://static.baza.farpost.ru/drom/1506595558526_default https://static.baza.farpost.ru/drom/1506595559511_default https://static.baza.farpost.ru/drom/1506595560579_default https://static.baza.farpost.ru/drom/1506594421687_default;11;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r17-8j-9j-5-114.3-d120-d122-2-52825977.html;25900;NEW! Разноширокие Volk Racing TE37SL R17 8j/9j 5*114.3 (D120 D122/2);Разноширокие Volk Racing TE37SL R17 8j/9j 5*114.3 (D120 D122/2);"8.0/9.0x17"", 5x114.30, ET35/25, ЦО 73,1мм.";"17""";"8.0/9.0""";35/25мм;114.30x5;Литой;73,1 мм.;30900;RAYS VOLK RACING;https://static.baza.farpost.ru/drom/1490572960544_bulletin;https://static.baza.farpost.ru/drom/1490572960544_default;https://static.baza.farpost.ru/drom/1490572960544_default https://static.baza.farpost.ru/drom/1490572960987_default https://static.baza.farpost.ru/drom/1490572961691_default https://static.baza.farpost.ru/drom/1490572962344_default https://static.baza.farpost.ru/drom/1490572963057_default https://static.baza.farpost.ru/drom/1490572963990_default https://static.baza.farpost.ru/drom/1490572971182_default https://static.baza.farpost.ru/drom/1490572971584_default https://static.baza.farpost.ru/drom/1490572972396_default https://static.baza.farpost.ru/drom/1490572973227_default https://static.baza.farpost.ru/drom/1490572973963_default https://static.baza.farpost.ru/drom/1490572975333_default https://static.baza.farpost.ru/drom/1490572976270_default https://static.baza.farpost.ru/drom/1490572977421_default https://static.baza.farpost.ru/drom/1490572979777_default https://static.baza.farpost.ru/drom/1490572980688_default https://static.baza.farpost.ru/drom/1490573014013_default https://static.baza.farpost.ru/drom/1490573015702_default https://static.baza.farpost.ru/drom/1490573017944_default https://static.baza.farpost.ru/drom/1490573020221_default https://static.baza.farpost.ru/drom/1490573021150_default https://static.baza.farpost.ru/drom/1490573022391_default https://static.baza.farpost.ru/drom/1490573023075_default https://static.baza.farpost.ru/drom/1490573024328_default https://static.baza.farpost.ru/drom/1490573025019_default https://static.baza.farpost.ru/drom/1490573026227_default https://static.baza.farpost.ru/drom/1519697731259_default https://static.baza.farpost.ru/drom/1490573119985_default https://static.baza.farpost.ru/drom/1519697751597_default https://static.baza.farpost.ru/drom/1490573120729_default;30;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37sl-r17-9j-10j-5-114.3-d122-d113b-52827738.html;24900;NEW! Разноширокие Volk Racing TE37SL R17 9j/10j 5*114.3 (D122 D113B);Разноширокие Volk Racing TE37SL R17 9j/10j 5*114.3 (D122 D113B);"9.0/10.0x17"", 5x114.30, ET25/20, ЦО 73,1мм.";"17""";"9.0/10.0""";25/20мм;114.30x5;Литой;73,1 мм.;29900;RAYS VOLK RACING;https://static.baza.farpost.ru/drom/1496902248961_bulletin;https://static.baza.farpost.ru/drom/1496902248961_default;https://static.baza.farpost.ru/drom/1496902248961_default https://static.baza.farpost.ru/drom/1496902249942_default https://static.baza.farpost.ru/drom/1496902250986_default https://static.baza.farpost.ru/drom/1496902251950_default https://static.baza.farpost.ru/drom/1496902252743_default https://static.baza.farpost.ru/drom/1496902253696_default https://static.baza.farpost.ru/drom/1496902254490_default https://static.baza.farpost.ru/drom/1496902255243_default https://static.baza.farpost.ru/drom/1496902256080_default https://static.baza.farpost.ru/drom/1496902257078_default https://static.baza.farpost.ru/drom/1496902257883_default https://static.baza.farpost.ru/drom/1496902258685_default https://static.baza.farpost.ru/drom/1496902259288_default https://static.baza.farpost.ru/drom/1496902259819_default https://static.baza.farpost.ru/drom/1496902260356_default https://static.baza.farpost.ru/drom/1496902261012_default https://static.baza.farpost.ru/drom/1496902261587_default https://static.baza.farpost.ru/drom/1496902262131_default https://static.baza.farpost.ru/drom/1496902262735_default https://static.baza.farpost.ru/drom/1496902263310_default https://static.baza.farpost.ru/drom/1496902263998_default https://static.baza.farpost.ru/drom/1496902264788_default https://static.baza.farpost.ru/drom/1496902265416_default https://static.baza.farpost.ru/drom/1496902265986_default https://static.baza.farpost.ru/drom/1496902266543_default https://static.baza.farpost.ru/drom/1519697731259_default https://static.baza.farpost.ru/drom/1490573120729_default https://static.baza.farpost.ru/drom/1490573119985_default https://static.baza.farpost.ru/drom/1519697751597_default https://static.baza.farpost.ru/drom/1496902248694_default;30;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-8.5-j-et-40-5-114.3-g318-44774881.html;32900;NEW! Комплект дисков Vossen CV3 R19 8.5j ET+40 5*114.3 (G318);Vossen CV3 R19 8.5j ET+40 5*114.3 (G318);"8.5x19"", 5x114.30, ET40, ЦО 73,1мм.";"19""";"8.5""";40мм;114.30x5;Литой;73,1 мм.;42900;Vossen;https://static.baza.farpost.ru/drom/1462790674391_bulletin;https://static.baza.farpost.ru/drom/1462790674391_default;https://static.baza.farpost.ru/drom/1462790674391_default https://static.baza.farpost.ru/drom/1462790674476_default https://static.baza.farpost.ru/drom/1462790676243_default https://static.baza.farpost.ru/drom/1462790678088_default https://static.baza.farpost.ru/drom/1462790679912_default https://static.baza.farpost.ru/drom/1462790681605_default https://static.baza.farpost.ru/drom/1462790683288_default https://static.baza.farpost.ru/drom/1462790684940_default https://static.baza.farpost.ru/drom/1462790686614_default https://static.baza.farpost.ru/drom/1462790688274_default https://static.baza.farpost.ru/drom/1462790201798_default https://static.baza.farpost.ru/drom/1536036702690_default;12;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-9j-et25-5-100-d146-1-57541021.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 9j ET25 5*100 ( D146/1);Volk Racing TE37SL R17 9j ET25 5*100 ( D146/1);"9.0x17"", 5x100.00, ET25, ЦО 73,1мм.";"17""";"9.0""";25мм;100.00x5;Литой;73,1 мм.;29900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1506595036783_bulletin;https://static.baza.farpost.ru/drom/1506595036783_default;https://static.baza.farpost.ru/drom/1506595036783_default https://static.baza.farpost.ru/drom/1506595039435_default https://static.baza.farpost.ru/drom/1506595041709_default https://static.baza.farpost.ru/drom/1506595044512_default https://static.baza.farpost.ru/drom/1506595059498_default https://static.baza.farpost.ru/drom/1506595077427_default https://static.baza.farpost.ru/drom/1506595084041_default https://static.baza.farpost.ru/drom/1506595084578_default https://static.baza.farpost.ru/drom/1506595088177_default https://static.baza.farpost.ru/drom/1506595089066_default https://static.baza.farpost.ru/drom/1506594421687_default;11;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r16-8j-et-30-5-100-d136-a-55768312.html;21900;NEW! Комплект дисков Volk Racing TE37SL R16 8J ET+30 5*100 (D136 A);Volk Racing TE37SL R16 8J ET+30 5*100 (D136 A);"8.0x16"", 5x100.00, ET30, ЦО 73,1мм.";"16""";"8.0""";30мм;100.00x5;Литой;73,1 мм.;26900;RAYS VOLK RACING;https://static.baza.farpost.ru/drom/1500269422047_bulletin;https://static.baza.farpost.ru/drom/1500269422047_default;https://static.baza.farpost.ru/drom/1500269422047_default https://static.baza.farpost.ru/drom/1500269422267_default https://static.baza.farpost.ru/drom/1500269423180_default https://static.baza.farpost.ru/drom/1500269424339_default https://static.baza.farpost.ru/drom/1500269425224_default https://static.baza.farpost.ru/drom/1500269427228_default https://static.baza.farpost.ru/drom/1500269427696_default https://static.baza.farpost.ru/drom/1500269429027_default https://static.baza.farpost.ru/drom/1500269429998_default https://static.baza.farpost.ru/drom/1500269431074_default https://static.baza.farpost.ru/drom/1500269432082_default https://static.baza.farpost.ru/drom/1500269433058_default https://static.baza.farpost.ru/drom/1500269433937_default;13;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-r19-8-5-10.5-jj-5-114.3-g322-g326-44774570.html;32900;NEW! Комплект дисков Vossen CV3 R19 8,5/10.5jj 5*114.3 (G322 G326);Vossen CV3 R19 8,5/10.5jj 5*114.3 (G322 G326);"8.5/10.5x19"", 5x114.30, ET40/25, ЦО 73,1мм.";"19""";"8.5/10.5""";40/25мм;114.30x5;Литой;73,1 мм.;42900;Vossen;https://static.baza.farpost.ru/drom/1462790048707_bulletin;https://static.baza.farpost.ru/drom/1462790048707_default;https://static.baza.farpost.ru/drom/1462790048707_default https://static.baza.farpost.ru/drom/1462790048734_default https://static.baza.farpost.ru/drom/1462790052868_default https://static.baza.farpost.ru/drom/1462790054657_default https://static.baza.farpost.ru/drom/1462790066907_default https://static.baza.farpost.ru/drom/1462790066755_default https://static.baza.farpost.ru/drom/1462790069949_default https://static.baza.farpost.ru/drom/1462790071929_default https://static.baza.farpost.ru/drom/1462790074535_default https://static.baza.farpost.ru/drom/1462790076239_default https://static.baza.farpost.ru/drom/1462790079350_default https://static.baza.farpost.ru/drom/1462790081045_default https://static.baza.farpost.ru/drom/1462790082738_default https://static.baza.farpost.ru/drom/1462790084406_default https://static.baza.farpost.ru/drom/1462790096028_default https://static.baza.farpost.ru/drom/1462790096372_default https://static.baza.farpost.ru/drom/1462790098573_default https://static.baza.farpost.ru/drom/1462790100556_default https://static.baza.farpost.ru/drom/1462790102554_default https://static.baza.farpost.ru/drom/1462790104212_default https://static.baza.farpost.ru/drom/1462790105914_default https://static.baza.farpost.ru/drom/1462790107733_default https://static.baza.farpost.ru/drom/1462790110836_default https://static.baza.farpost.ru/drom/1462790112931_default https://static.baza.farpost.ru/drom/1462790201798_default https://static.baza.farpost.ru/drom/1536036702690_default;26;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-9j-et25-5-100-d146-57540698.html;24900;NEW! Комплект дисков Volk Racing TE37SL R17 9j ET25 5*100 (D146);Volk Racing TE37SL R17 9j ET25 5*100 (D146);"9.0x17"", 5x100.00, ET25, ЦО 73,1мм.";"17""";"9.0""";25мм;100.00x5;Литой;73,1 мм.;29900;RAYS VOLK RACING;https://static.baza.farpost.ru/drom/1506594183165_bulletin;https://static.baza.farpost.ru/drom/1506594183165_default;https://static.baza.farpost.ru/drom/1506594183165_default https://static.baza.farpost.ru/drom/1506594184857_default https://static.baza.farpost.ru/drom/1506594186512_default https://static.baza.farpost.ru/drom/1506594188362_default https://static.baza.farpost.ru/drom/1506594189216_default https://static.baza.farpost.ru/drom/1506594189923_default https://static.baza.farpost.ru/drom/1506594190682_default https://static.baza.farpost.ru/drom/1506594191354_default https://static.baza.farpost.ru/drom/1506594192229_default https://static.baza.farpost.ru/drom/1506594421687_default;10;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et0-5-114.3-r127-59782248.html;32500;NEW! Комплект дисков American Muscle MAT R16 8j ET0 5*114.3 (R127);American Muscle MAT R16 8j ET0 5*114.3 (R127);"8.0x16"", 5x114.30, ET0, ЦО 67,1мм.";"16""";"8.0""";0мм;114.30x5;Литой;67,1 мм.;37500;Pro Comp;https://static.baza.farpost.ru/drom/1513938503554_bulletin;https://static.baza.farpost.ru/drom/1513938503554_default;https://static.baza.farpost.ru/drom/1513938503554_default https://static.baza.farpost.ru/drom/1513938503685_default https://static.baza.farpost.ru/drom/1513938504411_default https://static.baza.farpost.ru/drom/1513938505093_default https://static.baza.farpost.ru/drom/1513938505822_default https://static.baza.farpost.ru/drom/1513938506474_default https://static.baza.farpost.ru/drom/1513938507149_default https://static.baza.farpost.ru/drom/1513938507800_default https://static.baza.farpost.ru/drom/1513938508504_default https://static.baza.farpost.ru/drom/1513938509231_default https://static.baza.farpost.ru/drom/1513938509879_default;11;Aniku
https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-lc107-r18-8.0-9.0-5-114-3-g364-g366-50386157.html;26900;NEW! Комплект дисков Vossen LC107 R18 8.0 / 9.0 5*114,3 (G364 G366);Vossen LC107 R18 8.0 / 9.0 5*114,3 (G364 G366);"8.0/9.0x18"", 5x114.30, ET38/38, ЦО 73,1мм.";"18""";"8.0/9.0""";38/38мм;114.30x5;Литой;73,1 мм.;31900;Vossen;https://static.baza.farpost.ru/drom/1481710530703_bulletin;https://static.baza.farpost.ru/drom/1481710530703_default;https://static.baza.farpost.ru/drom/1481710530703_default https://static.baza.farpost.ru/drom/1481710530858_default https://static.baza.farpost.ru/drom/1481710532803_default https://static.baza.farpost.ru/drom/1481710534758_default https://static.baza.farpost.ru/drom/1481710536840_default https://static.baza.farpost.ru/drom/1481710538559_default https://static.baza.farpost.ru/drom/1481710552907_default https://static.baza.farpost.ru/drom/1481710553502_default https://static.baza.farpost.ru/drom/1481710555523_default https://static.baza.farpost.ru/drom/1481710557594_default https://static.baza.farpost.ru/drom/1481710559395_default https://static.baza.farpost.ru/drom/1481710561405_default https://static.baza.farpost.ru/drom/1481710563393_default https://static.baza.farpost.ru/drom/1481710565393_default https://static.baza.farpost.ru/drom/1481710567466_default https://static.baza.farpost.ru/drom/1481710569515_default https://static.baza.farpost.ru/drom/1481710571627_default https://static.baza.farpost.ru/drom/1481710573725_default https://static.baza.farpost.ru/drom/1481710633188_default https://static.baza.farpost.ru/drom/1481710633636_default https://static.baza.farpost.ru/drom/1481710637031_default https://static.baza.farpost.ru/drom/1481710639805_default https://static.baza.farpost.ru/drom/1481710642483_default https://static.baza.farpost.ru/drom/1481710644924_default https://static.baza.farpost.ru/drom/1481710647585_default https://static.baza.farpost.ru/drom/1481710649722_default https://static.baza.farpost.ru/drom/1481710652358_default https://static.baza.farpost.ru/drom/1481710654428_default https://static.baza.farpost.ru/drom/1481710757657_default https://static.baza.farpost.ru/drom/1481710757915_default;30;Aniku
