link;price;title;title_short;annotation;diameter;width;et;pcd;type;dia;retail_price;brand;img;img_full;img_links;img_count;seller
https://baza.drom.ru/vladivostok/wheel/disc/novinka-topovye-vs-600-wald-jarret-r20-600-0001-63899770.html;43900;Новинка! Топовые VS 600 Wald Jarret R20 (600-0001);VS 600 Wald Jarret R20 (600-0001);"10.0x20"", 5x150.00, ET0, ЦО 110,5мм.";"20""";"10.0""";0мм;150.00x5;Литой;110,5 мм.;53900;Wald Jarret;https://static.baza.farpost.ru/drom/1528476117056_bulletin;https://static.baza.farpost.ru/drom/1528476117056_default;https://static.baza.farpost.ru/drom/1528476117056_default https://static.baza.farpost.ru/drom/1528476117319_default https://static.baza.farpost.ru/drom/1528476117730_default https://static.baza.farpost.ru/drom/1528476118146_default https://static.baza.farpost.ru/drom/1528476118800_default https://static.baza.farpost.ru/drom/1528476119370_default https://static.baza.farpost.ru/drom/1528476119811_default https://static.baza.farpost.ru/drom/1528476120214_default https://static.baza.farpost.ru/drom/1528476120631_default https://static.baza.farpost.ru/drom/1528476121037_default https://static.baza.farpost.ru/drom/1528476121454_default https://static.baza.farpost.ru/drom/1527927073031_default https://static.baza.farpost.ru/drom/1527927073423_default https://static.baza.farpost.ru/drom/1527927073827_default https://static.baza.farpost.ru/drom/1527927074277_default https://static.baza.farpost.ru/drom/1527927074737_default https://static.baza.farpost.ru/drom/1527927075176_default https://static.baza.farpost.ru/drom/1527927075618_default https://static.baza.farpost.ru/drom/1527927076070_default https://static.baza.farpost.ru/drom/1527927076489_default https://static.baza.farpost.ru/drom/1527927910611_default https://static.baza.farpost.ru/drom/1527927911283_default https://static.baza.farpost.ru/drom/1527927911884_default https://static.baza.farpost.ru/drom/1527927912629_default;24;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/skidka-novye-dipovye-js-101-work-cr-kiwami-r19-101-0019-56186854.html;29900;Скидка! Новые! Диповые JS 101 Work CR Kiwami R19 (101-0019);Диповые JS 101 Work CR Kiwami R19 (101-0019);"10.5x19"", 5x120.00, ET22";"19""";"10.5""";22мм;120.00x5;Литой;;39900;Work Emotion CR-KAI;https://static.baza.farpost.ru/drom/1503153234724_bulletin;https://static.baza.farpost.ru/drom/1503153234724_default;https://static.baza.farpost.ru/drom/1503153234724_default https://static.baza.farpost.ru/drom/1503153234966_default https://static.baza.farpost.ru/drom/1503153236065_default https://static.baza.farpost.ru/drom/1503153236992_default https://static.baza.farpost.ru/drom/1503153237865_default https://static.baza.farpost.ru/drom/1503153239169_default https://static.baza.farpost.ru/drom/1503153240348_default https://static.baza.farpost.ru/drom/1503153241704_default https://static.baza.farpost.ru/drom/1503153242794_default https://static.baza.farpost.ru/drom/1503153243834_default https://static.baza.farpost.ru/drom/1503153244724_default https://static.baza.farpost.ru/drom/1503153245612_default https://static.baza.farpost.ru/drom/1503153408311_default https://static.baza.farpost.ru/drom/1503153409059_default https://static.baza.farpost.ru/drom/1503153411225_default https://static.baza.farpost.ru/drom/1503153413276_default;16;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-bronze-work-t7r-r17-107-7826-64486125.html;24900;Новые! Диповые JS 107 Bronze Work T7R R17 (107-7826);Диповые JS 107 Bronze Work T7R R17 (107-7826);"8.0x17"", 5x114.30, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;114.30x5;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530201354619_bulletin;https://static.baza.farpost.ru/drom/1530201354619_default;https://static.baza.farpost.ru/drom/1530201354619_default https://static.baza.farpost.ru/drom/1530201355049_default https://static.baza.farpost.ru/drom/1530201433060_default https://static.baza.farpost.ru/drom/1530201381915_default https://static.baza.farpost.ru/drom/1530201398883_default https://static.baza.farpost.ru/drom/1530201432083_default https://static.baza.farpost.ru/drom/1530201432575_default https://static.baza.farpost.ru/drom/1530201365037_default https://static.baza.farpost.ru/drom/1530201431825_default https://static.baza.farpost.ru/drom/1530201415687_default https://static.baza.farpost.ru/drom/1530201456857_default https://static.baza.farpost.ru/drom/1530201456934_default https://static.baza.farpost.ru/drom/1530201550519_default https://static.baza.farpost.ru/drom/1530201550874_default https://static.baza.farpost.ru/drom/1530201561090_default;15;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-bronze-work-t7r-r17-107-7822-64486106.html;24900;Новые! Диповые JS 107 Bronze Work T7R R17 (107-7822);Диповые JS 107 Bronze Work T7R R17 (107-7822);"8.0x17"", 5x100.00, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;100.00x5;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530201363673_bulletin;https://static.baza.farpost.ru/drom/1530201363673_default;https://static.baza.farpost.ru/drom/1530201363673_default https://static.baza.farpost.ru/drom/1530201363826_default https://static.baza.farpost.ru/drom/1530201459718_default https://static.baza.farpost.ru/drom/1530201399072_default https://static.baza.farpost.ru/drom/1530201416696_default https://static.baza.farpost.ru/drom/1530201458919_default https://static.baza.farpost.ru/drom/1530201459291_default https://static.baza.farpost.ru/drom/1530201380912_default https://static.baza.farpost.ru/drom/1530201452918_default https://static.baza.farpost.ru/drom/1530201434877_default https://static.baza.farpost.ru/drom/1530201477644_default https://static.baza.farpost.ru/drom/1530201477720_default https://static.baza.farpost.ru/drom/1530201558576_default https://static.baza.farpost.ru/drom/1530201572679_default https://static.baza.farpost.ru/drom/1530201590928_default;15;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-bronze-work-t7r-r17-107-7821-64486084.html;24900;Новые! Диповые JS 107 Bronze Work T7R R17 (107-7821);Диповые JS 107 Bronze Work T7R R17 (107-7821);"8.0x17"", 4x100.00, 4x114.30, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;100.00x4,114.30x4;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530206051668_bulletin;https://static.baza.farpost.ru/drom/1530206051668_default;https://static.baza.farpost.ru/drom/1530206051668_default https://static.baza.farpost.ru/drom/1530206053053_default https://static.baza.farpost.ru/drom/1530206054289_default https://static.baza.farpost.ru/drom/1530206055130_default https://static.baza.farpost.ru/drom/1530206051520_default https://static.baza.farpost.ru/drom/1530206050277_default;6;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r17-107-7806-64486055.html;24900;Новые! Диповые JS 107 Hyper Work T7R R17 (107-7806);Диповые JS 107 Hyper Work T7R R17 (107-7806);"8.0x17"", 5x114.30, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;114.30x5;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530203101875_bulletin;https://static.baza.farpost.ru/drom/1530203101875_default;https://static.baza.farpost.ru/drom/1530203101875_default https://static.baza.farpost.ru/drom/1530203118652_default https://static.baza.farpost.ru/drom/1530203135709_default https://static.baza.farpost.ru/drom/1530203147820_default https://static.baza.farpost.ru/drom/1530203148298_default https://static.baza.farpost.ru/drom/1530203148534_default https://static.baza.farpost.ru/drom/1530203095930_default https://static.baza.farpost.ru/drom/1530203096303_default https://static.baza.farpost.ru/drom/1530203098739_default https://static.baza.farpost.ru/drom/1530203367726_default https://static.baza.farpost.ru/drom/1530203367809_default https://static.baza.farpost.ru/drom/1530203368458_default https://static.baza.farpost.ru/drom/1530203368888_default;13;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r17-107-7805-64486039.html;24900;Новые! Диповые JS 107 Hyper Work T7R R17 (107-7805);Диповые JS 107 Hyper Work T7R R17 (107-7805);"8.0x17"", 5x112.00, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;112.00x5;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530203106849_bulletin;https://static.baza.farpost.ru/drom/1530203106849_default;https://static.baza.farpost.ru/drom/1530203106849_default https://static.baza.farpost.ru/drom/1530203119655_default https://static.baza.farpost.ru/drom/1530203136638_default https://static.baza.farpost.ru/drom/1530203153654_default https://static.baza.farpost.ru/drom/1530203158127_default https://static.baza.farpost.ru/drom/1530203158621_default https://static.baza.farpost.ru/drom/1530203102906_default https://static.baza.farpost.ru/drom/1530203103207_default https://static.baza.farpost.ru/drom/1530203104644_default https://static.baza.farpost.ru/drom/1530203330986_default https://static.baza.farpost.ru/drom/1530203331141_default;11;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r18-401-0003-r-64104313.html;28900;Новые! Диповые JS 401 Rota Volk Racing TE37 R18 (401-0003 R);Диповые JS 401 Rota Volk Racing TE37 R18 (401-0003 R);"10.0x18"", 5x114.30, ET27, ЦО 73,1мм.";"18""";"10.0""";27мм;114.30x5;Литой;73,1 мм.;33900;RAYS VOLK RACING;https://static.baza.farpost.ru/drom/1528598607402_bulletin;https://static.baza.farpost.ru/drom/1528598607402_default;https://static.baza.farpost.ru/drom/1528598607402_default https://static.baza.farpost.ru/drom/1528598607782_default https://static.baza.farpost.ru/drom/1528598608165_default https://static.baza.farpost.ru/drom/1528598607039_default https://static.baza.farpost.ru/drom/1528566394224_default https://static.baza.farpost.ru/drom/1528566394657_default https://static.baza.farpost.ru/drom/1528566395070_default https://static.baza.farpost.ru/drom/1528566395478_default https://static.baza.farpost.ru/drom/1493732869382_default https://static.baza.farpost.ru/drom/1493732869391_default https://static.baza.farpost.ru/drom/1495474761556_default https://static.baza.farpost.ru/drom/1495474761621_default https://static.baza.farpost.ru/drom/1528566460724_default https://static.baza.farpost.ru/drom/1528566463040_default https://static.baza.farpost.ru/drom/1528566461162_default https://static.baza.farpost.ru/drom/1528566460646_default https://static.baza.farpost.ru/drom/1528566461535_default https://static.baza.farpost.ru/drom/1528566462440_default https://static.baza.farpost.ru/drom/1528566461975_default;19;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r17-107-7804-64486021.html;24900;Новые! Диповые JS 107 Hyper Work T7R R17 (107-7804);Диповые JS 107 Hyper Work T7R R17 (107-7804);"8.0x17"", 5x108.00, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;108.00x5;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530203120870_bulletin;https://static.baza.farpost.ru/drom/1530203120870_default;https://static.baza.farpost.ru/drom/1530203120870_default https://static.baza.farpost.ru/drom/1530203137652_default https://static.baza.farpost.ru/drom/1530203154875_default https://static.baza.farpost.ru/drom/1530203168044_default https://static.baza.farpost.ru/drom/1530203168281_default https://static.baza.farpost.ru/drom/1530203168772_default https://static.baza.farpost.ru/drom/1530203110391_default https://static.baza.farpost.ru/drom/1530203110743_default https://static.baza.farpost.ru/drom/1530203112709_default https://static.baza.farpost.ru/drom/1530203297628_default https://static.baza.farpost.ru/drom/1530203297694_default https://static.baza.farpost.ru/drom/1530203298215_default https://static.baza.farpost.ru/drom/1530203298622_default;13;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r17-107-7802-64485980.html;24900;Новые! Диповые JS 107 Hyper Work T7R R17 (107-7802);Диповые JS 107 Hyper Work T7R R17 (107-7802);"8.0x17"", 5x100.00, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;100.00x5;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530203139072_bulletin;https://static.baza.farpost.ru/drom/1530203139072_default;https://static.baza.farpost.ru/drom/1530203139072_default https://static.baza.farpost.ru/drom/1530203156926_default https://static.baza.farpost.ru/drom/1530203174669_default https://static.baza.farpost.ru/drom/1530203178604_default https://static.baza.farpost.ru/drom/1530203179077_default https://static.baza.farpost.ru/drom/1530203179492_default https://static.baza.farpost.ru/drom/1530203117103_default https://static.baza.farpost.ru/drom/1530203117445_default https://static.baza.farpost.ru/drom/1530203120665_default https://static.baza.farpost.ru/drom/1530203258456_default https://static.baza.farpost.ru/drom/1530203258415_default;11;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-107-hyper-work-t7r-r17-107-7801-64485862.html;24900;Новые! Диповые JS 107 Hyper Work T7R R17 (107-7801);Диповые JS 107 Hyper Work T7R R17 (107-7801);"8.0x17"", 4x100.00, 4x114.30, ET38, ЦО 73,1мм.";"17""";"8.0""";38мм;100.00x4,114.30x4;Литой;73,1 мм.;29900;Work Emotion;https://static.baza.farpost.ru/drom/1530206084549_bulletin;https://static.baza.farpost.ru/drom/1530206084549_default;https://static.baza.farpost.ru/drom/1530206084549_default https://static.baza.farpost.ru/drom/1530206101568_default https://static.baza.farpost.ru/drom/1530206128479_default https://static.baza.farpost.ru/drom/1530206129323_default https://static.baza.farpost.ru/drom/1530206129741_default https://static.baza.farpost.ru/drom/1530206043583_default https://static.baza.farpost.ru/drom/1530206041508_default https://static.baza.farpost.ru/drom/1530206697001_default;8;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-dipovye-js-401-rota-volk-racing-te37-r18-401-8900-r-64254120.html;28900;Новые! Диповые JS 401 Rota Volk Racing TE37 R18 (401-8900 R);Диповые JS 401 Rota Volk Racing TE37 R18 (401-8900 R);"9.0x18"", 5x114.30, ET30, ЦО 73,1мм.";"18""";"9.0""";30мм;114.30x5;Литой;73,1 мм.;33900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1529123261854_bulletin;https://static.baza.farpost.ru/drom/1529123261854_default;https://static.baza.farpost.ru/drom/1529123261854_default https://static.baza.farpost.ru/drom/1529123262019_default https://static.baza.farpost.ru/drom/1529123262438_default https://static.baza.farpost.ru/drom/1529123263739_default https://static.baza.farpost.ru/drom/1529123261352_default https://static.baza.farpost.ru/drom/1529122807982_default https://static.baza.farpost.ru/drom/1529122808404_default https://static.baza.farpost.ru/drom/1529123264196_default https://static.baza.farpost.ru/drom/1529123264814_default https://static.baza.farpost.ru/drom/1529122806713_default;10;WorldWheels
https://baza.drom.ru/vladivostok/wheel/disc/novye-raznoshirokie-js-401-rota-volk-racing-te37-r18-401-8900-8000-r-64254176.html;28900;Новые! Разноширокие JS 401 Rota Volk Racing TE37 R18 (401-8900/8000 R);Разноширокие JS 401 Rota Volk Racing TE37 R18 (401-8900/8000 R);"9.0/10.0x18"", 5x114.30, ET30/18, ЦО 73,1мм.";"18""";"9.0/10.0""";30/18мм;114.30x5;Литой;73,1 мм.;33900;RAYS VOLK RACING TE37 SL;https://static.baza.farpost.ru/drom/1529123386874_bulletin;https://static.baza.farpost.ru/drom/1529123386874_default;https://static.baza.farpost.ru/drom/1529123386874_default https://static.baza.farpost.ru/drom/1529123386414_default https://static.baza.farpost.ru/drom/1529123387779_default https://static.baza.farpost.ru/drom/1529123387327_default https://static.baza.farpost.ru/drom/1529123388213_default https://static.baza.farpost.ru/drom/1529123385954_default https://static.baza.farpost.ru/drom/1529123389684_default https://static.baza.farpost.ru/drom/1529122931253_default https://static.baza.farpost.ru/drom/1529122933386_default https://static.baza.farpost.ru/drom/1529122930791_default https://static.baza.farpost.ru/drom/1529122933783_default https://static.baza.farpost.ru/drom/1529122931687_default https://static.baza.farpost.ru/drom/1529122932139_default https://static.baza.farpost.ru/drom/1529122932527_default https://static.baza.farpost.ru/drom/1529122932949_default https://static.baza.farpost.ru/drom/1529123381336_default https://static.baza.farpost.ru/drom/1529123381751_default https://static.baza.farpost.ru/drom/1529123382155_default https://static.baza.farpost.ru/drom/1529123382199_default https://static.baza.farpost.ru/drom/1529123382671_default https://static.baza.farpost.ru/drom/1529123383087_default https://static.baza.farpost.ru/drom/1529123383502_default https://static.baza.farpost.ru/drom/1529123383934_default https://static.baza.farpost.ru/drom/1529123384343_default https://static.baza.farpost.ru/drom/1529123384731_default https://static.baza.farpost.ru/drom/1529123385171_default https://static.baza.farpost.ru/drom/1529123388615_default https://static.baza.farpost.ru/drom/1529123389035_default https://static.baza.farpost.ru/drom/1529122930373_default;29;WorldWheels
